. Sequence file : [sup35_aln_best_phy]

. Model of nucleotides substitution : GTR

. Initial tree : [BioNJ]


. Data	Nb of 	Likelihood	Discrete   	Number of 	Gamma shape	Proportion of	Nucleotides frequencies               	Instantaneous rate matrix              	
  set	taxa	loglk     	gamma model	categories	parameter  	invariant    	f(A)      f(C)      f(G)      f(T)    	[A---------C---------G---------T------]	

      	     	          	           	          	           	             	                                      	 0.67530   0.10169  -0.83780   0.06081  
      	     	          	           	          	           	             	                                      	 0.11798   0.98011   0.05447  -1.15256  

  #66	10   	-9664.75992	Yes        	4        	1.839    	0.398    	 0.34072   0.19691   0.22274   0.23964	-0.62401   0.10869   0.42265   0.09267  
      	     	          	           	          	           	             	                                      	 0.18807  -1.63321   0.17357   1.27157  
      	     	          	           	          	           	             	                                      	 0.64651   0.15344  -0.81267   0.01272  
      	     	          	           	          	           	             	                                      	 0.13176   1.04483   0.01182  -1.18841  

  #67	10   	-9439.94836	Yes        	4        	1.839    	0.398    	 0.33849   0.18885   0.22192   0.25074	-0.62615   0.09994   0.43658   0.08963  
      	     	          	           	          	           	             	                                      	 0.17913  -1.67352   0.18488   1.30951  
      	     	          	           	          	           	             	                                      	 0.66593   0.15734  -0.84954   0.02628  
      	     	          	           	          	           	             	                                      	 0.12100   0.98631   0.02326  -1.13057  

  #68	10   	-9584.17013	Yes        	4        	1.839    	0.398    	 0.34858   0.18128   0.22961   0.24054	-0.67914   0.11548   0.45274   0.11092  
      	     	          	           	          	           	             	                                      	 0.22206  -1.59357   0.10629   1.26522  
      	     	          	           	          	           	             	                                      	 0.68731   0.08392  -0.83501   0.06378  
      	     	          	           	          	           	             	                                      	 0.16074   0.95351   0.06088  -1.17514  

  #69	10   	-9879.82742	Yes        	4        	1.839    	0.398    	 0.33881   0.20490   0.21412   0.24217	-0.65899   0.10682   0.45828   0.09389  
      	     	          	           	          	           	             	                                      	 0.17663  -1.47378   0.12699   1.17015  
      	     	          	           	          	           	             	                                      	 0.72517   0.12153  -0.89779   0.05110  
      	     	          	           	          	           	             	                                      	 0.13136   0.99005   0.04518  -1.16660  

  #70	10   	-9662.50556	Yes        	4        	1.839    	0.398    	 0.34119   0.19804   0.22329   0.23747	-0.67965   0.10155   0.47660   0.10150  
      	     	          	           	          	           	             	                                      	 0.17495  -1.49002   0.16548   1.14958  
      	     	          	           	          	           	             	                                      	 0.72824   0.14677  -0.90936   0.03436  
      	     	          	           	          	           	             	                                      	 0.14583   0.95870   0.03230  -1.13684  

  #71	10   	-9975.67902	Yes        	4        	1.839    	0.398    	 0.35185   0.18972   0.23002   0.22841	-0.64610   0.08199   0.45846   0.10564  
      	     	          	           	          	           	             	                                      	 0.15207  -1.49612   0.12860   1.21546  
      	     	          	           	          	           	             	                                      	 0.70129   0.10606  -0.88422   0.07686  
      	     	          	           	          	           	             	                                      	 0.16274   1.00955   0.07740  -1.24969  

  #72	10   	-9743.15647	Yes        	4        	1.839    	0.398    	 0.35110   0.18966   0.22803   0.23121	-0.72808   0.08166   0.55423   0.09218  
      	     	          	           	          	           	             	                                      	 0.15117  -1.36508   0.13560   1.07831  
      	     	          	           	          	           	             	                                      	 0.85338   0.11279  -1.02817   0.06200  
      	     	          	           	          	           	             	                                      	 0.13998   0.88454   0.06114  -1.08566  

  #73	10   	-9853.59416	Yes        	4        	1.839    	0.398    	 0.33083   0.20257   0.22281   0.24379	-0.65065   0.12300   0.43988   0.08777  
      	     	          	           	          	           	             	                                      	 0.20088  -1.54956   0.13463   1.21404  
      	     	          	           	          	           	             	                                      	 0.65313   0.12240  -0.82736   0.05184  
      	     	          	           	          	           	             	                                      	 0.11910   1.00875   0.04738  -1.17523  

  #74	10   	-9528.46077	Yes        	4        	1.839    	0.398    	 0.34464   0.20103   0.21162   0.24272	-0.59144   0.08989   0.40092   0.10063  
      	     	          	           	          	           	             	                                      	 0.15411  -1.61372   0.16003   1.29959  
      	     	          	           	          	           	             	                                      	 0.65291   0.15201  -0.81792   0.01300  
      	     	          	           	          	           	             	                                      	 0.14289   1.07635   0.01133  -1.23056  

  #75	10   	-9719.06267	Yes        	4        	1.839    	0.398    	 0.33537   0.20023   0.21955   0.24484	-0.63922   0.11301   0.44758   0.07863  
      	     	          	           	          	           	             	                                      	 0.18928  -1.53314   0.13800   1.20586  
      	     	          	           	          	           	             	                                      	 0.68368   0.12586  -0.88486   0.07532  
